,Unnamed: 0,image_link,group_id,entity_name,entity_value,easyocr_output
0,98467,https://m.media-amazon.com/images/I/71c7OUcucTL.jpg,529606,item_weight,567 gram,A THOUGHtFUL GIFT FOR ANY HOME YANkee CANDLe' LEMON LAVENDER citron LAVANDE NATURAL & SyntHETIC FRAGRANCE 567 g PaRFUM NATUREL ET DE SYNTHESE
1,116348,https://m.media-amazon.com/images/I/81KcClrXxaL.jpg,211213,item_weight,1.0 kilogram,"6 Auto Cook Menus 6 From popcorn to pasta, these pre-set menus make heating your favourite foods easier than ever MENUS 90 RICE VEGETABLES PASTh FISH POPCORN BEVERAGES 250g REHEAT SuUg DISPLAY 0fF Ikg DEFROST 1 2 3 4 5 6 7 8 9 [Lock POWER O1# PAUSEYCANCEL START/+30 SEC. AUto Cook"
2,109788,https://m.media-amazon.com/images/I/7194z1PyexL.jpg,297918,item_weight,1.41 ounce,H CHOCOLATE Sqpar Ig FULFIL  AR CARAMEL Fs L 4 V  0 R 29 VITAMIN & PROTEIN BA R Etde NETVT 141 0Z(4Og) NON GMO . GLUTEN FREE ciLFil e RcQLATE PEANUT CARAMEL FLAVOR 154 Ju Htit CARAMEL
3,109254,https://m.media-amazon.com/images/I/51NNyPYohuL.jpg,523149,item_weight,2.2 gram,"2 # &2 > 24: % 2.2 g 1e10 : RtwFIE, 4A!i+ibz, WALAIEiscHi*JXt! Name 2 mm"
4,96686,https://m.media-amazon.com/images/I/51K8zUa5T1L.jpg,658003,item_weight,62.0 gram,"Peso Netto (g): 62 , 00 H Altezza (mm): 24, 00 d1 Diametro esterno (mm): 215,00"
5,89614,https://m.media-amazon.com/images/I/61EJ30GOtoL.jpg,630869,item_weight,16.0 gram,316L Stainless Steel Weight 16g High Polished Surface 1 8mm
6,66970,https://m.media-amazon.com/images/I/51Vhbg7qFDL.jpg,630869,item_weight,12.0 gram,"Smm/(0.2"") Material: Stainless steel Weight:12g 1"
7,2417,https://m.media-amazon.com/images/I/71QBpM5AjbL.jpg,929999,item_weight,330.0 gram,Tal Oljljles Rquch Spin Galntsn Gol] Swwg OEE
8,105875,https://m.media-amazon.com/images/I/71NqdfoTJyL.jpg,375816,item_weight,2.0 gram,"B ciigar Sugar free frec 39 Nies OW Gocelate ICAN calorie FL ~FLAVOUR ANl INSTANT BEANiES COCONut BEANiES NONUTS CHOEoL Ow 'VECAN calorIc #PASPBEPRL BeaNiES Gugar FLAVOUR Donura INSTANT MAPLES COFFEE HOw VECAN (calorit Fudee ""ELAVOUR FNSuN 908783"
9,59181,https://m.media-amazon.com/images/I/81W+p-AC2BL.jpg,810266,item_weight,20.0 ounce,"DIRECTIONS FOR USE Ch Anytime you have that ""Fu kAround And Find Out"" IBi feeling from a Bi ch. Hoe, or Thot, simply stand back and spray that bi ch in the face until are gone_ The crisp fu k off scent will linger long after that bi ch be gone NOT FOR USE ON CHILDREN: Having issues with tiny assholes? Try our nappy time sprays & foggers. THOTS OF & Bl 'CHES WHERE TO USE Bi ch be gone can be used anywhere, Home, office, DONT TRY ME cars, stores, and anywhere you need a bi ch to be gone: Need something stronger? Keep watch for our new SPRAY ""Bi ches get stitches"" line of portable cleaning items_ ELIMINATES Works Great For HOES Bi ches *Hoes"" Thots*Karens""Sluts""Wenches*Skanks Dumbasses""Pricks""Di ks""Assholes""Scumbags Douch Canoes"" Thundercunts"" Twatwaffles""Sh t heads Micro-managing Bosses""Lazy-ass Supervisors* Annoying Customers""Petty Exes""Narcissists* Snobs Active Ingredients Water; Alcohol; Dash of no fu ks given; Side eye, STFU Pepper; Eye rolls, Yolo no 6. No patience, Acid 543, GTFO 420, Red no 40 k Off Scent NET WT (01)95012345678903(3103)000123 20 0z they begone 999%. KILIS = Crisp Fu"
10,29299,https://m.media-amazon.com/images/I/614QuN-aYCL.jpg,881883,item_weight,230.0 gram,Woven in three layers Material: 100% Polyester Weight: 230 hole diameter 6cm 4cm g/m2
11,128939,https://m.media-amazon.com/images/I/71Zs4fOVa1L.jpg,654649,item_weight,2.4 gram,App-Fernbedienung und Fernsteuerung NeX Qzev M DUAL CONTROL MODE 24G REMOTE CONTROL APP REMOTE CONTROL MODE ODo 08 Goe0 Shevet 023
12,109810,https://m.media-amazon.com/images/I/81zm1GVN6wL.jpg,558374,item_weight,19.7 ounce,"LolliPoe DULCES MAcizo Tt G(6 FLAVORS: PEACH SABORES; LOLLIPOPS PALETAS 40 LFTLECHICKEN POELITOASADO Disenot WE 19702 MADEIN ngistd NET 560, HECHO ErtexIcO cMDt HaRD; ACIDULADO CARAMELO acioulated LE AVBRO ALvBrO otillo PaLETA AND PINEAPPLE' DURAZNO PiNA PIECES PILI- (1,28lb(  NET MEXICO CONT"
13,20579,https://m.media-amazon.com/images/I/61-6Pa3DUlL.jpg,801837,item_weight,"[25.0, 35.0] kilogram",size Geeignete Hohe Geeignete Gewicht S 120-145cm 25-35kg M 155-168cm 45-60kg L 170-175cm 60-70kg XL 175-180cm 70-80kg XXL 180-185cm 80-90kg XXXL 185-195cm 90-110kg #7
14,743,https://m.media-amazon.com/images/I/614aBp6QwxL.jpg,299791,item_weight,6.9 gram,Eight sizes of the chain: A.35cm (14inches) Net weight:6.9g B.A6cm (18inches) Net weight:9g CSIcm (ZOinches) Net weight9.Sg D.5Scm (2Zinches) Net weight:1Og E.61cm (24inches) Net weight:11g F.66cm (26inches) Net weight:12g G.Z1cm (28inches) Net weight:15g H.76cm (30inches) Net weight:16g High Quality Black Plated 3mm(O.1inch) [ ( H
15,52994,https://m.media-amazon.com/images/I/61q588ra9kL.jpg,308856,item_weight,1000.0 gram,P R E M | U M 0 U  [ | T Y NATUREFOOD Palmon &ilets SAUMON ~WtenFrss LacHS 100% TfoDonal 9reider? ` 9 7.0 5 A L M 0 N '1OOOg €
16,48430,https://m.media-amazon.com/images/I/61S67pg7hBL.jpg,152057,item_weight,500.0 gram,"Resealable and pouch yourhealthstore co uke eat better; feel better 100% Pure Cheddar Cheese Powder 500g Nutrition Per 1002 Informnation Calories s50kcal Fat 41S8 Carbohydrates 0.58 MADE IN of which sugars BBRITAIN Protein 37 S8 Fibre Salt 2.58 Ingredients:100te Pure Cheese Ponder (milkl For cheete pant butter, pant milband 1 PJn Cneese Powider (you can ajdsh pepper) ina SJucedin; TcoliO just belo n* boiling point, hold the Tmonnrae on the for 5 minutes hist surng KOQI9UXZ01 whiking untl tnc powder iull dsoked For cneese yourhealthstore 10D-? _to (Recyclable Pouch) dip mix in *ith sour creamor voghunt; For Macncheese New mu 1 pan potder #Ith parts VeBhurt Jnd mit wth 225 Or_sprinkle on 5host Popcor 100% PREMIUM NON GMO NATURAL QuALITY recyclable nd heat 8 the See"
17,52856,https://m.media-amazon.com/images/I/714d9LgqFyL.jpg,731432,item_weight,87.0 gram,"MSM, Vitamine €, Zinc et acides amines Poids Net : 87 g Pour les femmes enceintes ou allaitantes, prendre Vavis dun professionnel de sante .  Tenir hors de portee   des   enfants   Conserver d   temperature umbiante. Ne pas utiliser si |opercule du flacon est monquont OU endommage. A consommer de PEAU, preference avant fin et lof No voir sur le haut du Hlocon. Ne pas depasser la dose journaliere.Solgare est une marque deposee. CHE Les   complements  dlimentaires   ne   peuvent   etre utilises comme substituts d'un regime alimentaire varie ef equilibre et d'un mode de vie sain. Solgar's KOF-K certification #K-1250 CONVIENT Solgar est une marque deposee. Fabrique par Solgar UK SA Solgar (U.K.) , Herts, HP23 SPT Pour NHS France 34-40 rue Guynemer 60 C 92130 Issy-les-Movlineaux 1735/40865 COMPLEMEI SXFRB4213 02B"
18,53533,https://m.media-amazon.com/images/I/717r4wdsHBL.jpg,844474,item_weight,6.0 gram,A K GEEE 4er Kaun AREA
19,112716,https://m.media-amazon.com/images/I/81yMoafS-8L.jpg,308856,item_weight,100.0 gram,"7 92 02 mit + * * + di di de 6X de + + EDEDDODOE 2137Z~ ADUL 7 DD>Y Putc BruST }yrlsncben= "" Ead TuTXER Rrsuicr Iic { RDDCOD btt= 4bikogd 4mixed 28 LOD 739* DiDo #icc Obipde KrIO2n 3272,/442727 pc{ID DOjIIDt 242 poio powic 8B2 BeBcs animonda animonda JEINSTEN VOm (EINSTEN VoM ADULT ADULT Pute, Hihnchen - Hihnchen - brust Krauter Krauter Pute; Seflenerkern It brust mit = ( Schlemitnerkern herbes kruiden breast with  Turkey, ' erbe chicken _ met Ynwitrvordklag kippenborst chicken Kalkoen, herbes breast ""pollo con 'T00ge kippenborst Tacchino,- Turkey; poule herbes avec petto Kalkoen; dinde, with  petto kruiden poitrine . Tacchino; poitrine pollo met , erbe poule 'dinde; con= herbes avec 6x100g e"
20,42280,https://m.media-amazon.com/images/I/71IlZAnNq7L.jpg,281678,item_volume,8.0 fluid ounce,ORGANIC CHAI BREWING INSTRUCTIONS 205'F 8 fl oz 5 min Heat fresh Pour water over close to this (preferably sachet in cup: steep time for flavor: filtered) water. CAFFEINE GUIDE 40+ mg Values are based on an 8 fl oz serving and 26-39 mg reflect our standard 16-25 mg brewing methods. A standard 8 fl oz 1-15 mg coffee contains CAFFEINE-FREE 150 mg caffeine. Stay optimal drip
21,14369,https://m.media-amazon.com/images/I/716L4I-O08L.jpg,254449,item_volume,250.0 millilitre,"0oooo 004-012020 Nahrungserganzungsmittel mit Calcium, Vitamin D3 und SiBungsmitteln. *Calcium wird fiir die Erhaltung normaler Knochen und Zahne benotigt  Vitamin D3 tragt zu einer normalen SUNLIFE Aufnahme und Verwertung von Calcium bei. Verzehrempfehlung: 2 x taglich eine Brausetablette in einem Glas Wasser (250 ml) auflosen und trinken; Auf die Einnahme weiterer Calcium-haltiger Nahrungs- erganzungsmittel sollte verzichtet werden. Die angegebene 3 empfohlene tagliche Verzehrsmenge darf nicht uberschritten werden Nahrungserganzungsmittel sind kein Ersatz fur eine abwechslungsreiche und ausgewogene Ernahrung und eine ausbedahreerensweise Auber Reichweite von Kleinen Kindern 1 3 Zutaten: Sauerungsmittel: Citronensaure; Calciumcarbonat; ESZ& orBangsroneeur rCholecatoreeoind J 1 Farbstoff: Riboflavin-5'-phosphat; Nahrwerte: pro 2 Tabl: (8,0 g) pro 100 g 2 Energie 65 kJ 815 kJ 16 kcal 194 kcal Fett <0,1g9 <0,19 davon: gesattigte Fettsauren <0,1 g Kohlenhydrate 2,6 g davon: Zucker <0,19 EiweiB <0,1 g Salz 0,60 g 7,54 9 Zusammensetzung: 2 Tabl. (8,0 g) NRV* Calcium 800 mg 100 % Vitamin D3 5,0 pg 100 % NRV = Nahrstoffbezugswert gemab Lebensmittelinformationsverordnung Geschlossen, trocken und vor Warme Zitronen- lagern. Mindestens haltbar Limetten Ende: siehe Boden Geschmack Inhalt: 20 Brause- tabletten = 80 g SUNLIFE@ Produktions- und Glutenfrei Vertriebsgesellschaft mbH Laktosefrei 20 Schierbusch 3, 33161 Hovelhof - Germany Zuckerfrei Brause- WWW sunlife-vitaminede tabletten pro _ Besehdets"
22,130692,https://m.media-amazon.com/images/I/51MlCLd0MOL.jpg,369753,item_volume,5.5 ounce,D R M T L G Y M E D | C A L G R A D E S K | N C A R E P U MPKIN ENZYME MASK RENEW exfoliatellhydrate 5.5 0z / 156 g
23,115776,https://m.media-amazon.com/images/I/81bZIWKjxfL.jpg,884560,item_volume,284.0 millilitre,"NO NO NO CONDENSED Soup SOupE CONDENSEE CONDENSED Soup Soupe CONDENSEE CONDENSED Soup SOUPE CONDENSEE CONDENSED Soup SOUPE CONDENSEE NO NO CONd SOUP SOUPE CONDENSED Soup SOUPE CONDENSEE "" CONDENSED Soup SOUPE CONDENSEE "" CONDENSED Soup SOUPE Sans tid NO NO NO No ARTEGH CONDENSED Soup SOUPE CONDENSED Soup SOUPE CONDENSED Soup SOUPE CONDENSED Soup SOUPE CONDENSEE Sans Sans Sas Gampbdb Ganpbdli Gras Ganpbeli Nind Gampbdl Nind TOMATO TOMATO TOMATO TOMATO RICE RICE RICE RICE TOMATES TOMATES TOMATES TOMATES ET RIZ ET RIZ ET RIZ ET RIZ 284 mL 284 mL 284 mL 284 mL 5LEcISTEd SeRng SuceSTEd SeRNg precentatcns ceree SuceSTEd SeRNg precentatcns ceree QESTED SERMNS ) ARIHEK ) ArTieI ) ARTHFCI ) ARIHEKW COLoUSC colouso COLoUDSC CoLourso FLAVODS FLAvoUR FLAvoE5 FLAYODS Sans , coioriv AROk Artificed 2 ARTUeKI  ) ArTIFYU ) ARTIFKU artIeii CoLoursd coiova COLoups ColourS: CONDENSEE CONDENSEE[ ENSED Flavodss FLAvoUR FLAvoUR FLAvoErs coiovit ARTIFITES| 2 ARILEKW  artIeii )ArTIFKW COLoups COLoups CoLoUpSC coloursc CONDENSEE CONDENSEE CONDENSEE FLavous flavo5s FLAODS Flavous Sik coiozit coiora coioruv coioruv Artaz ARTIFITES| ARTIFITES| ARtIfICIED  PaEceNtanCnslkcere Pnhtavntr#"
24,127428,https://m.media-amazon.com/images/I/61vgSGw2X-L.jpg,254449,item_volume,4.0 fluid ounce,"SOvEREIG N SILVER Since 1999 BIO-AcTIVE SILVER Lpkbcp HYDROSOLM Daleict The Ultimate Refinement of Colloidal Silver"" Kalt DAILY+ IMMUNE SUPI SOVEREIGN 10 PPM Sertiosd SILVER VEOHNCROSoL"" Utimate Rcfincracnt ot ColloAl Srr DAILY + MMUNE SUPPORT"" 10 PPM DIETARY SUPPLEMENT 4f02 118 mL Dropper - Top"" DIETARY SUPPLEMEN"" 4fl.oz./ 118 mL MMME Da banbera Mtrtnnau Utnabhna Etbitr VER SIL"" Sosive"
25,103915,https://m.media-amazon.com/images/I/31eXwPch0TL.jpg,625842,item_volume,250.0 millilitre,ROYAL BLIS s Zero AZUcAR ToniC WATER 25Oml
26,3095,https://m.media-amazon.com/images/I/61NLjwkWuhL.jpg,373285,item_volume,0.9 litre,"SANBENEDETQ S ZERO ZuccheriAcciunti ARANCIA e ARANCIA ROSSA Uoto DERODIZONE E DA COMSUNARSI PREFERIBILHENTE EXTRO L: ( VeDEEMYdCLIUoNI DOTTIGLIA Ejo ETICHETTA Ka kncraesan Denedetio Spa Viake Kernedy 65 30057 Scorze [VE)-Iala Daectrerein uoqp asciulto e pulito, riparo dallaluce solare e da fonbid EUte Dopo Iepertura prodolto consenra frigo per 23 [vanbale depesllo sul fondo dovuto alla presenza del succo Prima df Kaiue _ Hqiare b  boltiglia Conlezionato atmosfera   protettiva Kbolielo in ambienle esettico Senza conservanti WWW.sonbenedetto it SENZA GLUTINE) 0,90L Zue Succoso) WUMunm qiami Aruc"
27,71739,https://m.media-amazon.com/images/I/710mb1wSiLS.jpg,373285,item_volume,32.0 fluid ounce,Tahiti Trader TARTCHERRY organic juice concentrate USDA ORGANIC PURE UNSWEETENED 100% 32 FL OZ (946 ML) CERTIFIED NATURAL
28,106603,https://m.media-amazon.com/images/I/5116r3GjWML.jpg,916768,item_volume,1.9 litre,Package Include 2 * 0.5L 4.13in 1 * Tall Container 2 * Mesium Containers 1*1.9L 2 x Small Containers 4.13in 2 x Mini Containers 5 2 * 1.2L 4.17in 2 * 0.8L 4.17in 5 3 3
29,72438,https://m.media-amazon.com/images/I/71d2-HL+9QL.jpg,459516,item_volume,15.0 millilitre,"Teo Yatura prodotti da agricoltura biologica Benefici: CHIUDERE  Depura I'organismo Elimina le tossine 'ISm 7rodi Kapertuna Huduho dev2 eisere Jn: Sutluf dtuna Teoatura Favorisce la digestione Laa epu_l | don ele 'cqudlbree E1erga D7 NI"" 458 ethyl 1 Guiwe ""WFa Vared and Antiossidante naturale CaVC V tn tk ALOE Qua Ersatz fuF ierial"" W Doss ARBORESCENS de ati . BIOLOGICA rt Immunostimolante Ideta Con miele Avec du miel With honey Vdllada mit Honig Con miel Ewege SINERGIA 1 $ BIOLOGICO BIO ORGANIC- BIOLOGISCH - BIOLOGICO Disintossicante iovdal aDuetonselee: vetrinetateun J0 aetelteualox ""eln_d SodEeKep"" Rdd"" 42 8 I Aia (Gcoe Eorl 'Prodckt Jsitn 6tor Otuad ""bi 0rt= 27C ""arwe Menohes Frcle t Kzuko Hg2nk Fxnwng 3f"
30,61675,https://m.media-amazon.com/images/I/81L0XwwHDpL.jpg,916768,item_volume,3.0 cubic inch,won Umad ZU HTIW Oviaojwv AUO OMIaAHZ 907 pliw3 8 nlol
31,5837,https://m.media-amazon.com/images/I/71Gy0Bf5ftL.jpg,459516,item_volume,2.0 fluid ounce,BENEFITS OF BERBERINE HEALTH PROMOTE LIVER & HEART HEALTH SUPPORT IMMUNE SYSTEM SUPPORT CARDIOVASCULAR HEALTH Beworths BERBERINE LIQUID DROPS HELP IMPROVE MOOD ( HERBAL CoMPLEX 10 IN 1 ) KIlK THISTLE+ CINNLAMON+BITtle MelOM Support Immune Heatth Support Heart Wellness Support Digestion Healt PROMOTE DIGESTION SYSTEM Support Overall Health MeGAN Glutex Free Guofree 2 FL0zi80 ML dietary SupPLEMENT BALANCE BLOOD SUGAR LEVELS
32,70013,https://m.media-amazon.com/images/I/81rLgy2RdmL.jpg,459516,item_volume,0.42 millilitre,"REDUCE S10X Supplement Facts CLIMATE Serving Size: 0.42 mL (3 sprays) POSITIVE Servings Per Container: 142 Amount Per Serving Proprietary Blend_ 0.42 mLt Fresh Agarikon (Fomitopsis officinalis) mycelium extract + Fresh Reishi (Ganoderma lucidum s.1.) mycelium extract t Fresh Chaga (Inonotus obliquus) mycelium extract + Fresh Birch Polypore (Piptoporus betulinus) mycelium extract + Fresh Turkey Tails (Trametes versicolor) mycelium extract + tDaily value not established  #Certified Organic Other ingredients: water; alcohol + (alcohol content: 25-35%), myceliated brown rice +, peppermint essential oil + OUR To CARBON ZERO  4 ! {"
33,125273,https://m.media-amazon.com/images/I/71l6W39OI0L.jpg,459516,item_volume,50.0 millilitre,"IMMER DIE RICHTIGE WAHL, ENTSCHEIDEN SIE SELBST! SETIT RUTRIT H FCK-Nl S4TIT WUTNITOT OW [FCK-NOW JELAY SPRAY HNLICHE DELAY SPaAY AHNLICHE RODUKTE PrODUKTE 50_ 504 7u7 FFEMUSTAN FCK-NOW AHNLICHE SPRAY PRODUKTE SCHNELLE WIRKUNG DAUERT OFT ZU LANGE Volle Wirkung in kurzer Zeit Wirkung kann schwanken: HOCHWERTIGE INHALTSSTOFFE OFT MINDERWERTIGE INHALTSSTOFFE Premium Formel / Gepruft Kann Rotungen/Juckreiz ausloser 100% NATURLICH & REIN OFT MIT REIZSTOFFEN VERSETZT Allergien konnen entstehen Ohne Chemie oder Zusatze MEIST PULVER ODER PASTEN EINFACHE ANWENDUNG Schwer zu dosieren oder ZU Schnelle und anhaltende lange Vorlaufzeit Ihaltsstotfenk hochdosierter"
34,47248,https://m.media-amazon.com/images/I/61KPRvZi7QL.jpg,916768,item_volume,1750.0 millilitre,"'2in ""3 1in7o_ 9.7cm 8cm 3.8in 3.1in Small 85OML medium) 1750ML 16 11.5cm 4.5in large 3300ML 5cm/5.: 18.2cm/7 5cm/4. 15.5cm/6 1 3in 1in 22.7cm/8.9in Scm/6. Sin"
35,97664,https://m.media-amazon.com/images/I/71VbyiL55TL.jpg,884560,item_volume,200.0 millilitre,"EASY TO PREPARE 1 SACHET 1 OF MERITENE 200m| 2 OF WATER; MILK OR PLANT-BASED DRINK (E.G, OAT MILK) STIR 3 OR SHAKE THOROUGHLY"
36,15427,https://m.media-amazon.com/images/I/71yLa6P2u5L.jpg,459516,item_volume,2.0 fluid ounce,"Q HERBIFY EXTRAC ALFALFA ORGANIC GRASS INGREDIENTS EXTRAC MULBERRY LEAFA INTERNAL JRT HERBIFY PRdUdly PROduCED IH THE USA MME PuRE BOTANICAL MIx DEODORANT WHLOROPHVLL otta 6,000 MMUNITY BOOST"" POWERFUL detoXIFY"" NATURAL cleanse"" Natural mood booster DIETARY SUPPLEMEHT 2 FL. 0z (GOML] that improves your lifestyle Mg"
37,109636,https://m.media-amazon.com/images/I/71AtinNcoxL.jpg,459516,item_volume,450.0 millilitre,"PURE-LE ORGANIC LIQUID GREENS IS EASY TO USE PURE-LE ORGANIC Liquid Greens Chlorophyll(e) MIX 1 TABLESPOON GHc Living Energy IN YOUR FAVORITE DRINK, THEN Energie vivante DRINK AS YOU LIKE detox Alkaline Antioxidants Energy Alcalin Antioxydants Energie FEEL THE ENERGY SPEARMINT MENTHE VERTE SUPPORTS SOUTIENT pH and Tequilibre du pl energy et ravive |'energie SUPER CONCENTRATED mL SUPER WWW.PURELECA 0 ""otogiove? 0 balance boosts 450 CONCENTRE"
38,113913,https://m.media-amazon.com/images/I/71OwNcnVv0L.jpg,373285,item_volume,46.0 fluid ounce,"AD UeSs OF JHAH COMBINED SERVINGS WUkce 2 VEGGIES & V8 Mango IFHRU 'FLAVORED WITH OthER Natural e hOYW MLed oF 100% JUICE & FRUIT JUICES & purEE FROM 254 'ZING , ANTIOXIDAHTSaX( WITh , 'SUGAR Leading FRUITt BrANDS"" Peach 7H41 4 flavoRS NATURALLY E 2 INGREDIEHS F5 VEGETABLe € {added [ WITH / | CONCENTRATe |"
39,16967,https://m.media-amazon.com/images/I/71VfBbDkjCL.jpg,459516,item_volume,1.0 litre,"N? CLAV STRONG 32 INGREDIENTS PORTION 3 CAPSULES PORTION PAR RECIPIENT 30 PORTIONS QUANTITE PAR PORTION % DE LA VALEUR QUOTIDIENNE EXTRAIT DE GRAINES DE FENUGREC 480 mg DONT SAPONINES 240 mg POUDRE DE FEUILLES D'ORTIE 450 mg EXTRAIT D'AIL NOIR 300 mg L-ARGININE 300 mg 6 POUDRE DE CORDYCEPS SINENSIS 150 mg EXTRAIT DE MACA NOIRE 150 mg ZINC 10 mg 91% EXTRAIT DE GINSENG 60 mg DONT GINSENOSIDES 4,8 mg 1 SELENIUM 55 ug 100% EXTRAIT DE TRIBULUS 30 mg DONT SAPONINES 27 mg L-HISTIDINE 15 mg fVALEUR QUOTIDIENNE NON ETABLIE INGREDIENTS EXTRAIT DE GRAINES DE FENUGREC, POUDRE DE FEUILLES D'ORTIE, AGENT D'EENROBAGE HYDROXYPROPYL METHYLCELLULOSE, EXTRAIT D'AIL NOIR 10:1,L-ARGININE, POUDRE DE CORDYCEPS SINENSIS, EXTRAIT DE MACA NOIRE 10:1,ZINC, GLUCONATE, EXTRAIT DE GINSENG, LEVURE DE SELENIUM, EXTRAIT DE TRIBULUS, L-HISTIDINE: SANS CRUAUTE NON-GMO Joo% VEGAN DURABLE"
40,120207,https://m.media-amazon.com/images/I/71ScuystREL.jpg,271537,voltage,12.0 volt,"~ol 4 828 Ja {Bool/h ""BLK"" 4e: int;"
41,66513,https://m.media-amazon.com/images/I/51u-80qlwML.jpg,271537,voltage,20.0 volt,"SERIE DOMO VX CARATTERISTICHE FUNZIONAMENTO 50 Hz Ooou 2630 e ISO 3306.2012 Grece33 Lmp MEI O@S gcmi DoozvX DOYO DOYO Olanl enan TABELLA DI PRESTAZIONI IDRAULICHE LUeTun TLIEAA ~OUR HTMEV4E Zro hermuci OnAca cco7 Sum Oud Un 37o15 SIlBla Bo| 78 L48 I Joliod 104 107 ~Ed T d TaRELLA DATI ELETTRIC Iurinen Lotehoe ""rnbhe cotneheltei Fotlta Ccnneene coineute Lecee Cden Leee Cdeaa Oetni VCYEEE RAAE Aay 284D n-e 0,/4CAII/491 60ie DSMD A -ctld /1 I0 /hlzah/u 14544471 WLd| Uaa Datdc Dat Inin"
42,77043,https://m.media-amazon.com/images/I/61m3-HGEaXL.jpg,983323,voltage,5.0 volt,"High quality PBT material High brightness LED, and SV ARGB control"
43,9128,https://m.media-amazon.com/images/I/71SuNO+qglL.jpg,179080,voltage,48.0 volt,DOUBLE SAFER RIDING FronttRear Double Braking (0 180m Double Disc Brakes 0 Power-on Brake Lights E0 48v Headlight 1Om Collective 1
44,2458,https://m.media-amazon.com/images/I/51tVIBwP4pL.jpg,709627,voltage,43.0 volt,"~ INy Nom 0 8 70 23 308 4S 89 3v 28 4 8 IS Q au ""Onlp US ( Annnan AAINSOZHS YEAR Wnn)/ lung Secondary Lixion / 29SOIVETNAMCo Lu ~Model/e ~ASSEMBLEAUVETM Bareryu Di0 Rated Capaoty / nVotagelei e Typcal Capaoty E8-BNZZQABY , {06/8632/44/- IEzz, 1043 ~A50Uman , 70804 732 117.37Wh / 186v=F ,4370mAn 66 1e0a4 )96z/8} 0831241+-2014 '16 87Wn 45u.1588  )7inst eE4- Zui01s Warning 15C08 13366 Do nol disassemble € CQC) ] Li-ion 00 Wum C (€ Or teuse = #*rm, ctusn , : Authonzed Servce Prondert puncture '16046/ IEC 62133 Zag+860, R41015946 wwbis ? 'govin"
45,84854,https://m.media-amazon.com/images/I/71uJfU5HbUL.jpg,752266,voltage,5.5 volt,Battery:5.5v 2OOOMAh Charge by sunlight in the daytime Working at night for 8-12 hours 2-IN-1 One solar panel with 2 ground lights low voltage and saving power
46,31969,https://m.media-amazon.com/images/I/61w3c0P3wFL.jpg,752266,voltage,1.2 volt,PRODUCT DETAILS Built in AA6OOmAh 1.2V 17High conversion Tiger Ni-MHAAGOOmAh 1.2v ONIOFF Button Baltery mustbo recycled Or disposed ol propuly-Donotshertcrcuilor IP6S WATERPRROOF
47,111527,https://m.media-amazon.com/images/I/61h7RSVfgPL.jpg,709627,voltage,3.82 volt,"HU Aarrant> 43/Model?e He Gx4 IRaled Ca 1 YEARESC € R44 Typical C JREEIRaled Vollta Ccortiricoilon nurbtt cre [Raije E ILimited Xu100246-18065 HTT: GB 31241-20 VARRAN > 48uux 0b0-808-880} 42trenemili-ion Fe Ieizm 35 AERR IG #ERRA*# G*if_kkk Kbsra #matrigit @exxEKteh Warning Do nol disassemble, puncture; crush;heal; Or burn: Tol EMl,874,44l,pe 8t*1 DHAle. 6 #iotortrmliat**30v4<1th) #ARRAMAA ICP5/64/84 Technologles Co:, Ltd; 5 Li-ion O0 TEXe: SCUD (Fujlan) Electronics Co , Lld; #Dulia MADE IN CHINA 83112 IS 16046/IEC 62133 TIS 2217-2548 8 Technoloies (Thalland) Co , Lid. R-41026344 3, 82v Han WWWbis gov.in Wirhat#ii 8443154604"
48,13844,https://m.media-amazon.com/images/I/81DQR-mPayL.jpg,860821,voltage,"[14.0, 20.0] volt",LARGE CAPACITY BATIRY 1OOOOmAh Rechargeable Battery 4h Maximum Speed 24h: LCD Screen (Speed Level& Power Indicator) Minimum Speed Switch On/Off Speed Speed r Charging Port 923 14 USB Charging Outlet (age 27 in ~Zov Fata' Vode Kalt ~PD-106 ~DC 14-20v Gponere Isw ;Output SvAIa 36% charging remaining
