image_link,paddleocr_output
https://m.media-amazon.com/images/I/71c7OUcucTL.jpg,"ATHOUGHTFULGIFT
FORANYHOME
LEMON LAVENDER
CITRON LAVANDE
567 g
NATURAL &SYNTHETIC FRAGRANCE"
https://m.media-amazon.com/images/I/81KcClrXxaL.jpg,"COOK
6 Auto Cook Menus
6
From popcorn to pasta, these pre-set menus.
make heating your favourite foods easier than ever
MENUS
9:88
RICE
VEGETABLES
PASTA
FISH
POPCORN
BEVERAGES
250g
REHEAT
500g
DISPLAY OFFE
*
1kc
DEFROST
2
5
6
8
ille
POWER
CLOCK
PAUSE/CANCEL
START/+30SEC."
https://m.media-amazon.com/images/I/7194z1PyexL.jpg,"FULFIL
CHOCOLATE
PEANUT
Spgar
CARAMEL
LAVO
P
VITAMIN &PROTEINBAR
NETWT1.41 OZ(40g)
NON GMOGLUTEN FREE
15g
PROTEI"
https://m.media-amazon.com/images/I/51NNyPYohuL.jpg,"Name-1
7 mm
2.2 g
R"
https://m.media-amazon.com/images/I/51K8zUa5T1L.jpg,"Peso Netto (g):
62,00
H - Altezza (mm):
24,00
d1 - Diametro esterno (mm):
215,00"
https://m.media-amazon.com/images/I/61EJ30GOtoL.jpg,"316L Stainless Steel
Weight : 16g
High Polished Surface
59mm
8mm"
https://m.media-amazon.com/images/I/51Vhbg7qFDL.jpg,"5mm/(0.2"")
64mm/(2.52"")
Material:Stainless steel
Weight:12g"
https://m.media-amazon.com/images/I/71QBpM5AjbL.jpg,330GRMS 10)
https://m.media-amazon.com/images/I/71NqdfoTJyL.jpg,"NEES
CLOWE
AN
INI
FLAVOUR INST
BEANIES
CUGAR
COCONUT
SURAER
BEANIES
&RASPBERR
ALORI
FLAVOUR INSTANT COFFEE
NONUTS
CLORIE
MAPLE-
Fudgeoy"
https://m.media-amazon.com/images/I/81W+p-AC2BL.jpg,"Bich
DIRECTIONS FOR USE
Anytime you have that Fu k Around And Find Out""
feeling from a Bi ch.Hoe or Thot, simply stand back
and spray that bi ch in the face until they are gone.
The crisp fu k off scent will linger long after that bi ch
be gone.
begone
NOT FOR USE ON CHILDREN: Having issues with
WHERE TO USE
Bi ch be gone can be used anywhere, Home, office,
DONT TRY ME
cars, stores, and anywhere you need a bi ch to be
gone.
SPRAY
Need something stronger? Keep watch for our new
Bi ches get stitches"" line of portable cleaning items.
ELIMINATES
Works Great For
HOES
Bi ches *Hoes*Thots*Karens*Sluts*Wenches*Skanks
Dumbasses*Pricks*Di ks*Assholes*Scumbags
Douch Canoes*Thundercunts*Twatwaffles*Sh t heads
Micro-managing Bosses*Lazy-ass Supervisors*
Annoying Customers*Petty Exes*Narcissists* Snobs
Active Ingredients
Water,Alcohol,Dash of no fu ks givenSide eyeSTFU
Pepper Eye rolls Yolo no 6.No patienceAcid 543
GTFO420,Red no40
NETWT
(01)95012345678903(3103)000123
20 oZ"
https://m.media-amazon.com/images/I/614QuN-aYCL.jpg,"Woven in three layers
Material: 100% Polyester
Weight:230 g/m2
hole diameter
6cm
4cm"
https://m.media-amazon.com/images/I/71Zs4fOVa1L.jpg,"App-Fernbedienung und Fernsteuerung
NAERSK
PowenShorel
SEA_ALD
DUAL CONTROL
MODE
2.4G REMOTE CONTROL
APP REMOTE CONTROL MODE
000000"
https://m.media-amazon.com/images/I/81zm1GVN6wL.jpg,"DULCES
OTE
KO-TORA
ALVBRO
otie
pro
SABORES:DURAZNO Y PINA
ALVBRO
LOLLIPOPS
PALETAS
40
LITTLECHICKEN
PIECES
PIELA
POELITOASADO
NETWT197OZ"
https://m.media-amazon.com/images/I/61-6Pa3DUlL.jpg,"+
size
Geeignete Hohe
Geeignete Gewicht
S
120-145cm
25-35kg
M
155-168cm
45-60kg
L
170-175cm
60-70kg
XL
175-180cm
70-80kg
XXL
180-185cm
80-90kg
XXXL
185-195cm
90-110kg"
https://m.media-amazon.com/images/I/614aBp6QwxL.jpg,"Eight sizes of the chain:
A.35cm (14inches) Net weight:6.9g
B.46cm (18inches) Net weight:9g
C.51cm (20inches)Net weight:9.5g
D.55cm (22inches)Net weight:10g
E.61cm (24inches)Net weight:11g
F.66cm (26inches)Net weight:12g
G.71cm (28inches)Net weight:15g
H.76cm (30inches) Net weight:16g
High Quality Black Plated
3mm(0.1inch)"
https://m.media-amazon.com/images/I/61q588ra9kL.jpg,"PREM
NATUREFOOD
Salmon Fillets
SAUMON
100%
LACHS
Natural
97%SALMON
1000g e"
https://m.media-amazon.com/images/I/61S67pg7hBL.jpg,"Resealable and
recyclable pouch
yourhealthstore.co.uk
eat better,feel better
100% Pure Cheddar
Cheese
Powder
500g
Nutrition
Per100g
Calories
550Kcal
41.5g
SMADEIN
Carbohydrates
0.5g
BRITAIN
37.5
X0019UXZO
rhealthstore 100%o (Recyclable Pouch
New
100%
PREMIUM
NON
GMO
NATURAL
QUALITY"
https://m.media-amazon.com/images/I/714d9LgqFyL.jpg,"MSM.Vitamine C.Zinc et acides amines
Poids Net:87 g
Pour les femmes enceintes ou allaitantes, prendre
'avis d'un professionnel de sante. Tenir hors de
portee des enfants. Conserver i temperature
ambiante. Ne pas utiliser si I'opercule du flacon est
PEAU
manquant ou endommage. A consommer de
oreterence avant fin et lot N voir sur le haut du
facon. Ne pas depasser la dose journaliere.Solgar
CHE
est une margue deposee.
Les complements alimentaires ne peuvent etre
utilises comme substituts d'un regime alimentaire.
varie et equilibre et d'un mode de vie sain.
Solgar's KOF-K certification #K-1250
CONVIENT
Solgar est une marque deposee
Fabrique par Solgar UK:
SA
Solgar (U.K.),Herts,HP23 5PT
Pour NHS France
34-40 rue Guynemer
60C
92130Issy-les-Moulineaux
1735/40865
COMPLEME
SXFRB421302B"
https://m.media-amazon.com/images/I/717r4wdsHBL.jpg,"X
AREA
LAT.D
61
F
4"
https://m.media-amazon.com/images/I/81yMoafS-8L.jpg,"epuomnne
aninonda
VOM
VOM
FEINSTEN
FEINSTEN
ADULT
mit Pute, Huhnchen-
ADULT
brust + Krauter
Hihnchen-
Krauter
+
Pute,
brust
herbes
with Turkey, chicken breast + herbes
met Kalkoen, kippenborst + kruiden.
kruiden
con Tacchino, petto di pollo + erbe
herbes
avec dinde, poitrine de poule + herbes
Turkey,
ett
6x100ge
con
6 x100 g e"
https://m.media-amazon.com/images/I/71IlZAnNq7L.jpg,"ORGANIC
CHAI
BREWING
INSTRUCTIONS
8 floz
5min
205F
Heat fresh
Stay close to this
Pour water over
(preferably
sachet in cup.
steep time for
filtered) water.
optimal flavor.
CAFFEINE
GUIDE
40+mg
Values are based on
an 8 fl oz serving and
26-39mg
reflect our standard
16-25mg
brewing methods.A
115mg
standard 8 fl oz drip
coffee contains
CAFFEINE-FREE
150 mg caffeine."
https://m.media-amazon.com/images/I/716L4I-O08L.jpg,"00000/004-012020
Nahrungserganzungsmittel mit Calcium,
Vitamin D3 und SuBungsmitteln.
*Calcium wird fur die Erhaltung normaler Knochen und
Zahne benotigt.Vitamin D3 tragt zu einer normalen
SUNLIFEO
Aufnahme und Verwertung von Calcium bei.
Verzehrempfehlung:2 x taglich eine Brausetablette in
einem Glas Wasser (250 ml) auflosen und trinken.
Brausetabletten
Calcium+D3
Fur Knochen und Zahne*.
Auf die Einnahme weiterer Calcium-haltiger Nahrungs-
erganzungsmittel sollte verzichtet werden.Die angegebene
empfohlene tagliche Verzehrsmenge darf nicht uberschritten
werden.Nahrungserganzungsmittel sind kein Ersatz fur eine
abwechslungsreiche und ausgewogene Ernahrung und eine
gesunde Lebensweise.AuBer Reichweite von kleinen Kindern
aufbewahren.
Zutaten:Sauerungsmittel: Citronensaure;Calciumcarbonat;
Saureregulator:Natriumhydrogencarbonat; SuBungsmittel:
NatriumcyclamatStarkeFullstoffSorbitAromaZitrone und
Limette SuBungsmittel: Saccharin-NatriumCholecalciferol
Farbstoff:Riboflavin-5-phosphat.
Nahrwerte:
pro2Tabl.8,0 g
pro 100 g
Energie
65 kJ
815kJ
16kcal
194 kcal
Fett
<0,1g
0,1g
-davon:
gesattigte Fettsauren
<0,1g
<0,1g
Kohlenhydrate
0,2g
2,6g
-davon:Zucker
<0,1g
<0,1g
EiweiB
<01g
<0,1g
Salz
0,60g
7,54g
Zusammensetzung:
pro2Tabl.8,0g)
NRV*
Calcium
800 mg
100%
Vitamin D3
5,0 g
100%
*NRV=Nahrstoffbezugswert gemaB
Lebensmittelinformationsverordnung
Zitronen-
Geschlossen,trocken und vor Warme
geschutzt lagern.Mindestens haltbar
Limetten
bis Ende:siehe Boden
Geschmack
Inhalt:
20 Brause-
80 g
tabletten=
SUNLIFE Produktions-und
Glutenfrei
20
00
Vertriebsgesellschaft mbH
Schierbusch 3,
Laktosefrei
33161 Hovelhof-Germany
Zuckerfrei
Brause-
www.sunlife-vitamine.de
tabletten"
https://m.media-amazon.com/images/I/51MlCLd0MOL.jpg,"DRMTLGY
MEDICALGRADESKINCARE
PUMPKIN
ENZYME MASK
RENEW
exfoliate//hydrate
5.5 oz/156 g"
https://m.media-amazon.com/images/I/81bZIWKjxfL.jpg,"CONDENSED SOUPSOUPE CONDENSEE
CONDENSED SOUPSOUPE CONDENSEE
FLAVOU
ARTIFICIE
CONDENSED SOUP SOUPE CONDENSEE
10A
CONDENSED SOUPSOUPE CONDENSE
CONDENSED SOUPSOUPE CONDENSE
OA
CONDENSED SOUP SOUPE CONDENSE
FLA
FLA
ARTIF
CONDENSED SOUP SOUPE CONDENSEE
NO ARTI
Campbells
Campbells
SANS
Campbells
Campballs
COLO
TOMATO
TOMATO
TOMATO
TOMATO
RICE
RICE
RICE
RICE
TOMATES
TOMATES
TOMATES
TOMATES
ET RIZ
ET RIZ
ET RIZ
ETRIZ
284 mL
284 mL
284 mL
284 mL"
https://m.media-amazon.com/images/I/61vgSGw2X-L.jpg,"SUERIOSON
SILVER
OS
sanngetony
-Since 1999-
aripnkatorts
BIO-ACTIVE
SILVER
PRE
HYDROSOL""
The Ultimate Refinement
of Colloidal Silver
DAILY+
A
IMMUNE SUPE
SILVER
10PPM
#1
Since 1999-
BIO-ACTIVE
SILVER HYDROSOL""
The Utimate Refinement of Colloidal Se
DAILY+
MMUNE SUPPORT
10PPM
DIETARY SUPPLEMENT
4fl.oz./118mL
-Dropper-Top-
DIETARY SUPPLEMEN
4fl.oz./118 mL"
https://m.media-amazon.com/images/I/31eXwPch0TL.jpg,"ROYAL
BLISS
ZERO AZUCAR
TONIC WATER
250ml"
https://m.media-amazon.com/images/I/61NLjwkWuhL.jpg,"SANBENEDETTO
Succoso
ZERO
ARANCIA e ARANCIA ROSSA
LOTTO D PRODUZIONE E DA CONSUMARSI PREFERIBILMENTE ENTROL
VEDEREINDICAZIONI BOTTIGLIA E/O ETICHETTA
see agitare a bottigia. Confezionato in atmosfer protettiva
iato in ambiente asettico.Senza conservanti.
www.sanbenedetto.it
SENZA
GLUTINE
0,90L"
https://m.media-amazon.com/images/I/710mb1wSiLS.jpg,"Tahiti Trader
TARTCHERRY
organic juice concentrate
USDA
32 FL OZ (946 ML)"
https://m.media-amazon.com/images/I/5116r3GjWML.jpg,"Package Include
2x0.5L
4.13in
1xTallContainer
2x MesiumContainers
1x1.9L
2 x Small Containers
4.13in
2xMini Containers
4.13in
2x1.2L
4.17in
2x0.8L
4.17in
12in
8.07in
6.1in"
https://m.media-amazon.com/images/I/71d2-HL+9QL.jpg,"Yatura
Teo
R
prodotti da agricoltura biologica
Benefici:
Depura I'organismo
CHIUDERE
Elimina le tossine
eeee
Favorisce la digestione
1%.e consellee
Antiossidantenaturale
eenDas rodukt
ALOE
SINE
ARBORESCENS
BIOLOGICA
Immunostimolante
oues deabri
e  ieta ariaday
SINERGIA 1
Disintossicante"
https://m.media-amazon.com/images/I/81L0XwwHDpL.jpg,38
https://m.media-amazon.com/images/I/71Gy0Bf5ftL.jpg,"BENEFITS OF
BERBERINE
HEALTH
PROMOTE LIVER & HEART HEALTH
SUPPORTIMMUNESYSTEM
SUPPORT CARDIOVASCULAR HEALTH
Beworths
BERBERINE
LIQUID DROPS
HELP IMPROVE MOOD
HERBAL COMPLEX 10IN1
MILK THISECINNAMONBITTEMELON
Support Immune Health
Support Heart Wellnes
Support Digestion He
2PROMOTE DIGESTION SYSTEM
Support Overall Health
2FL.OZ/60M
) BALANCE BLOOD SUGAR LEVELS
DIETARY
EMENT"
https://m.media-amazon.com/images/I/81rLgy2RdmL.jpg,">10X
Supplement Facts
CLIMATE
Serving Size: 0.42 mL (3 sprays
POSITIVE
Servings Per Container: 142
Amount Per Serving
Proprietary Blend
0.42 mL -
Fresh Agarikon (Fomitopsis officinalis
mycelium extract 
Fresh Reishi (Ganoderma lucidum s.l.)
mycelium extract 
Fresh Chaga (Inonotus obliquus)
mycelium extract 
Fresh Birch Polypore (Piptoporus betulinus)
mycelium extract 
Fresh Turkey Tails (Trametes versicolor)
mycelium extract 
tDaily value not established Certified Organic
Other ingredients: water, alcohol  (alcohol
content: 25-35%), myceliated brown rice 
peppermint essential oil "
https://m.media-amazon.com/images/I/71l6W39OI0L.jpg,"MMERDIE RICHTIGEWAHL. ENTSCHEIDENSIESELBST!
SANT MUTRITION
FCK-NSATO
OW
FCK-NOW
ELAY SPRAY
AHNLICHE
HNLICHE
DELAY SPRAY
RODUKTE
PRODUKTE
50
50
PREMUMSPR
FCK-NOW
AHNLICHE
SPRAY
PRODUKTE
SCHNELLE WIRKUNG
DAUERT OFT ZU LANGE
Volle Wirkung in kurzer Zeit
Wirkung kann schwanken.
HOCHWERTIGE INHALTSSTOFFE
OFTMINDERWERTIGEINHALTSSTOFFE
Premium Formel/Gepruft
Kann Rotungen/Juckreiz auslose
OFTMITREIZSTOFFEN VERSETZT
100% NATURLICH&REIN
Allergien konnen entstehen
Ohne Chemie oderZusatze
MEISTPULVERODERPASTEN
EINFACHE ANWENDUNG
Schwerzu dosieren oder zu
Schnelle und anhaltende
langeVorlaufzeit
Wirkung dank hochdosierter
Inhaltsstoffen."
https://m.media-amazon.com/images/I/61KPRvZi7QL.jpg,"13.5cm/5.3in
10.5cm/4.1in
18.2cm/7.2in
15.5cm/6.1in
9.7cm
8cm
3.8in
3.1in
Small
850ML
medium 1750ML
16.5cm/6.5in
22.7cm/8.9in
11.5cm
4.5in
large
3300ML"
https://m.media-amazon.com/images/I/71VbyiL55TL.jpg,"EASY TO
PREPARE
1 SACHET
OF MERITENE
200ml
OF WATER, MILK
OR PLANT-BASED DRINK
(E.G. OAT MILK)
STIR
3
OR SHAKE
THOROUGHLY"
https://m.media-amazon.com/images/I/71yLa6P2u5L.jpg,"HERBIFY
?
EXTRAC
ALFALFA
ORGANIC
INGREDIENTS
GRASS
EXTRAC
MULBERRY
LEAFA
NTERNAL
HERBIFY
PROUDLY PRODUCED INTHEUSA
FER
DEODORANT
PURE BOTANICAL MIX
6,000mg
MMUNITY BOOST
POWERFUL DETOXIFY
Natural mood booster.
NATURAL CLEANSE
DIETARY SUPPLEMENT
2FL.OZ60ML
that improves your lifestyle"
https://m.media-amazon.com/images/I/71AtinNcoxL.jpg,"PURE-LE ORGANIC
LIQUID GREENS IS EASY TO USE
pURE-LE
ORGANIC
Liquid Greens
Chlorophyll(e)
MIX 1 TABLESPOON
Living Energy
IN YOUR FAVORITE DRINK, THEN
Energie vivante
DRINK AS YOU LIKE
detox
Alkaline | Antioxidants | Energy
Alcalin | Antioxydants | Energie
FEEL THE ENERGY
SPEARMINT I MENTHE VERTE
SUPPORTS
SOUTIENT
pH balance and
I'equilibre du pH
boosts energy
et ravive I'energie
450 mL
SUPER CONCENTRATEDE
SUPER CONCENTRE
WWW.PURELE.CA"
https://m.media-amazon.com/images/I/71OwNcnVv0L.jpg,"25%
LESS SUGAR
WITH ZINCAND
COMBINED SERVINGS OF
2
ANTIOXIDANTSA&C
VEGGIES &FRUIT
V8
Peach Mango
4
(1 QI
NATURALLY FLAVORED WITH OTHERN
NATURALELAVORS
100% JUICE"
https://m.media-amazon.com/images/I/71VfBbDkjCL.jpg,"oN
32
CLAV
STRONG
INGREDIENTS
PORTION 3 CAPSULES
PORTION PARRECIPIENT30PORTIONS
QUANTITE PAR PORTION
%DE LA VALEUR QUOTIDIENNE
EXTRAIT DEGRAINESDE FENUGREC
480 mg
t
DONT SAPONINES
240 mg
t
POUDRE DE FEUILLES D'ORTIE
450 mg
t
EXTRAIT D'AIL NOIR
300 mg
t
300 mg
L-ARGININE
POUDREDE CORDYCEPSSINENSIS
150 mg
t
EXTRAIT DEMACANOIRE
150 mg
t
ZINC
10 mg
91%
EXTRAIT DE GINSENG
60 mg
t
DONT GINSENOSIDES
4,8 mg
t
SELENIUM
55 g
100%
EXTRAITDETRIBULUS
30 mg
+
DONT SAPONINES
27 mg
t
L-HISTIDINE
15 mg
TVALEUR QUOTIDIENNE NON ETABLIE
INGREDIENTS:EXTRAIT DE GRAINESDE FENUGREC,POUDRE DE FEUILLES D'ORTIE,AGENT D'ENROBAGE:
HYDROXYPROPYL METHYLCELLULOSE,EXTRAITD'AIL NOIR 1O:1,L-ARGININE,POUDRE DE CORDYCEPS SINENSIS,
L-HISTIDINE.
SANS CRUAUTE
NON-GMO
100%VEGAN
DURABLE"
https://m.media-amazon.com/images/I/71ScuystREL.jpg,Na
https://m.media-amazon.com/images/I/51u-80qlwML.jpg,"SERIEDOMOVX
CARATTERISTICHE DI FUNZIONAMENTO A SO Hz
DOMOVX
2850 [rpm]
ISO9906:2012-Grade38
0
20
40
60
80
100
Q[mp gom]
20
40
80
100
120
Q[US gpm]
IH
10
30
DOMO20VX
20
XAOIOWO
DOMO15VX
10
DOMOTVX
0
5
10
15
20
25
30
Q [mm]
o
100
200
300
400
500
Q [l/min]
TABELLA DI PRESTAZIONI IDRAULICHE
POMPA TIPO
NOMIKALE
TENZA
20022
DOMO7VS7V0.550.75
X01OWOC
0.751
9.176.65.14.43.73.02.0
DOMO15VXT
7,773767656259544831
1115
13,010,610,510,29,99,79,59,18,67,0613.8
9.1888683807.8757165483.7
DOMO 20VXT
TABELLA DATI ELETTRICIE
POMPATIPO
ASSCRTASSOR
CONDENSATORE
POMPATIPO
SSORTA
POTENZA
CORNENTE
RSSORATA""
COMREMTE
MONOFASE
22
TRIFASE
Arr
ASSORAITA
P1450V
380-415V
DOMO 7VX (57VX0,79 (0,83)E,91 (4,03)
DOMO 10VX
DOMO7VXT(S7VXT)0,71 (0,76)2,56 (2,63)
DOMO 10VXT
1,48 (1,52)
DOMO15VX
1.36
5.88
6.11
DOMO15VXT
1,10
.26
4,09
DOMO20VXT
1.74"
https://m.media-amazon.com/images/I/61m3-HGEaXL.jpg,"High quality PBT material
High brightness LED, and 5V ARGB control"
https://m.media-amazon.com/images/I/71SuNO+qglL.jpg,"DOUBLE SAFER RIDING
Front+Rear Double Braking
(O)
180m Double
Disc Brakes
Power-on
Brake Lights
ED
48v Headlight
10m Collective"
https://m.media-amazon.com/images/I/51tVIBwP4pL.jpg,"YEAR
E
UNG
ASSEMBLEAUVIETNAM
RatedC
LiO
PS
GB31241-2014
Warning
5
CQC
C
.crush.
E
..
C
IS
IEC
16046/
MT
62133
de
R-41015946"
https://m.media-amazon.com/images/I/71uJfU5HbUL.jpg,"Battery:5.5v 2000MAh
Charge by sunlight in the daytime.
Working at night for 8-12 hours.
2-IN-1
One solar panel with 2 ground lights
Iow voltage and saving power."
https://m.media-amazon.com/images/I/61w3c0P3wFL.jpg,"PRODUCT DETAILS
Built in AA600mAh 1.2V
17%High conversion
Tiger
Ni-MHAA600mAh1.2V
ON/OFFButton
Battery must berecycled or disposed
IP65 WATERPRROOF"
https://m.media-amazon.com/images/I/61h7RSVfgPL.jpg,"HU
/Model/HE
3
1 YEAR
/Rated Ca
/Typical C
/Rated Volta
KC Certification numbee
/Limited
XU100246-18065
GB31241-20
888-808-080S/
/Li-onP
238R
Warning:
Do not disassemble,puncture
crush,heat,or burn.
..
1ICP5/64/84
5
Technologies Co.Ltd
Li-ion 00
gSCUDFujlan)Electronics Co.Ltd
 MADENCHINA
IS 16046/IEC62133
TIS2217-2548
Technologies (Thailand) Co.,Ltd
R-41026344
3.82V4.1Ah
www.bis.gov.in
G4A965"
https://m.media-amazon.com/images/I/81DQR-mPayL.jpg,"LARGE CAPACITY BATERY
100oOmAh Rechargeable Battery
Maximum Speed
24h
LCD Screen (Speed Level&Power Indicator
Minimum Speed
Switch On/Off
Speed
Speed+
Charging Port
-20
USB Charging Outlet
tage:DC14-20V
utPower""
""15W
36%
charging
27min.remaining"
https://m.media-amazon.com/images/I/61w323QIMHL.jpg,"Outlet diam 19mm
3m power cable
with switch
Anescy
DC12V
30U/mn
BOW
RPM
SOOR
19mm
Cord Length
woadird
5tm
3r
CE
Stainless steel
housing,rust-proof
and corrosion-resistant
Removable stainless
steel filter for easy
12V cigarette lighter
disassembly and cleaning"
https://m.media-amazon.com/images/I/71Tp-wYAs4L.jpg,NTENA
https://m.media-amazon.com/images/I/61yJEy92olL.jpg,"1500GPH
BILGEPUMP
2VOL
OMP
ye
BILGEPUMP
1500GPH
29mm ID HosC
CE
sdwe
SWIT
CH"
