,image_link,group_id,entity_name,entity_value
53448,https://m.media-amazon.com/images/I/61hoh9PfXwL.jpg,731432,item_weight,8.81 ounce
61047,https://m.media-amazon.com/images/I/714LWvMUiYL.jpg,523149,item_weight,5.3 gram
95622,https://m.media-amazon.com/images/I/81tTfaKafYL.jpg,507619,item_weight,53.0 pound
124478,https://m.media-amazon.com/images/I/61lwYNGZsWL.jpg,523149,item_weight,8.0 gram
118059,https://m.media-amazon.com/images/I/61OjnPwELrL.jpg,273748,item_weight,183.0 gram
67827,https://m.media-amazon.com/images/I/61oKeJ5nhsL.jpg,630390,item_weight,17.77 ounce
106052,https://m.media-amazon.com/images/I/61SBnB9ZEIL.jpg,299791,item_weight,6.1 gram
89417,https://m.media-amazon.com/images/I/61pO7m0VsRL.jpg,281678,item_weight,500.0 gram
2833,https://m.media-amazon.com/images/I/71TapRF4yCS.jpg,487566,item_weight,250.0 gram
77949,https://m.media-amazon.com/images/I/61xCK+-PuCL.jpg,418636,item_weight,4.0 ounce
33556,https://m.media-amazon.com/images/I/51zsI9tApNL.jpg,375816,item_weight,1000.0 gram
120280,https://m.media-amazon.com/images/I/71l1WD5vr8S.jpg,299791,item_weight,4.6 gram
107400,https://m.media-amazon.com/images/I/71VGnEFZ54L.jpg,731432,item_weight,3000.0 milligram
93866,https://m.media-amazon.com/images/I/71lFQzYplWL.jpg,731432,item_weight,50.0 gram
40254,https://m.media-amazon.com/images/I/61bNWI5xewL.jpg,523149,item_weight,10012001.0 pound
105120,https://m.media-amazon.com/images/I/91hCdWiGmzL.jpg,489118,item_weight,3.0 ounce
82203,https://m.media-amazon.com/images/I/81lc8kW12EL.jpg,281678,item_weight,1 kilogram
24137,https://m.media-amazon.com/images/I/71uNovmja4L.jpg,459516,item_weight,1200.0 milligram
43306,https://m.media-amazon.com/images/I/81AtVJccJvL.jpg,459516,item_weight,100.0 milligram
1513,https://m.media-amazon.com/images/I/71VCglUkSfL.jpg,299791,item_weight,159.0 pound
62559,https://m.media-amazon.com/images/I/71GW6mgGFLL.jpg,281678,item_volume,8.0 fluid ounce
126949,https://m.media-amazon.com/images/I/61eUy4ecQ5L.jpg,120569,item_volume,10.0 millilitre
119502,https://m.media-amazon.com/images/I/71sqOt4f-ZL.jpg,254449,item_volume,194.0 quart
97664,https://m.media-amazon.com/images/I/71VbyiL55TL.jpg,884560,item_volume,200.0 millilitre
124596,https://m.media-amazon.com/images/I/81W+ZB+0GdL.jpg,916768,item_volume,6.0 cup
108650,https://m.media-amazon.com/images/I/61OVNnoIEkL.jpg,369753,item_volume,3.0 cubic foot
110721,https://m.media-amazon.com/images/I/61gHnDHCTeL.jpg,459516,item_volume,200.0 millilitre
50083,https://m.media-amazon.com/images/I/61-tXh+B09L.jpg,459516,item_volume,200.0 millilitre
60607,https://m.media-amazon.com/images/I/71p31nJLokL.jpg,281678,item_volume,12.0 fluid ounce
110723,https://m.media-amazon.com/images/I/51AyVcMJ7yL.jpg,459516,item_volume,"[0.0, 15.0] millilitre"
128504,https://m.media-amazon.com/images/I/71PJfnHidFL.jpg,459516,item_volume,2.0 litre
26354,https://m.media-amazon.com/images/I/61sJRbNG6wL.jpg,459516,item_volume,25.0 millilitre
4919,https://m.media-amazon.com/images/I/71+eOXR6G+L.jpg,459516,item_volume,473.2 millilitre
127475,https://m.media-amazon.com/images/I/71rb7xRyg9L.jpg,459516,item_volume,86.0 millilitre
40900,https://m.media-amazon.com/images/I/71Drb-BlrjL.jpg,281678,item_volume,29460.0 litre
19578,https://m.media-amazon.com/images/I/61n5A0GgVCL.jpg,459516,item_volume,1.0 fluid ounce
17840,https://m.media-amazon.com/images/I/51tiAnCDQdL.jpg,916768,item_volume,4.17 litre
67871,https://m.media-amazon.com/images/I/819mt-ss42L.jpg,252585,item_volume,25.0 cubic inch
79679,https://m.media-amazon.com/images/I/71ylgZfVDRL.jpg,281678,item_volume,200.0 millilitre
54223,https://m.media-amazon.com/images/I/711f5gwO-SL.jpg,459516,item_volume,50.0 millilitre
127950,https://m.media-amazon.com/images/I/61jSy-RPz3S.jpg,271537,voltage,12.0 volt
83816,https://m.media-amazon.com/images/I/71kebaPL-WL.jpg,709627,voltage,60.0 volt
38196,https://m.media-amazon.com/images/I/71rtcDiYhOL.jpg,140266,voltage,230.0 volt
115963,https://m.media-amazon.com/images/I/81iad-By8LL.jpg,179080,voltage,36.0 volt
130391,https://m.media-amazon.com/images/I/71mR3Rc9LQL.jpg,179080,voltage,24.0 volt
37105,https://m.media-amazon.com/images/I/61fzJWeHUrL.jpg,271537,voltage,12.0 volt
3249,https://m.media-amazon.com/images/I/71R0e+cNPRL.jpg,501250,voltage,240.0 volt
127526,https://m.media-amazon.com/images/I/71iZVwNBHIL.jpg,179080,voltage,36.0 volt
33296,https://m.media-amazon.com/images/I/61lhuC60j9L.jpg,752266,voltage,"[85.0, 265.0] volt"
97925,https://m.media-amazon.com/images/I/71kVXzhqKeL.jpg,709627,voltage,4.4 volt
66224,https://m.media-amazon.com/images/I/71PfpxNhUUL.jpg,271537,voltage,12.0 volt
94078,https://m.media-amazon.com/images/I/61ToCxnaWNL.jpg,271537,voltage,5.0 volt
82064,https://m.media-amazon.com/images/I/61r5oWy4CBL.jpg,983323,voltage,10.0 volt
58857,https://m.media-amazon.com/images/I/41y3rxwGWaL.jpg,983323,voltage,230.0 volt
129744,https://m.media-amazon.com/images/I/81K37E1aH-L.jpg,928606,voltage,230.0 volt
97101,https://m.media-amazon.com/images/I/61iLzV6PCiL.jpg,271537,voltage,24.0 volt
41675,https://m.media-amazon.com/images/I/61EKZMqrmNL.jpg,752266,voltage,"[110.0, 120.0] volt"
55401,https://m.media-amazon.com/images/I/71z2SfjAzrL.jpg,648011,voltage,120.0 volt
8726,https://m.media-amazon.com/images/I/81DN6Xx0h7L.jpg,752266,voltage,230.0 volt
17095,https://m.media-amazon.com/images/I/61Cbkj-WgWL.jpg,641642,voltage,12.0 volt
113245,https://m.media-amazon.com/images/I/71UFKDpFc5L.jpg,416664,wattage,50.0 watt
113605,https://m.media-amazon.com/images/I/613rgIYRYlL.jpg,892291,wattage,10.0 watt
11109,https://m.media-amazon.com/images/I/61ATalaDhjL.jpg,179080,wattage,1000.0 watt
74318,https://m.media-amazon.com/images/I/81CCoNrempL.jpg,983323,wattage,45.0 watt
126589,https://m.media-amazon.com/images/I/71A-iKQ3XKL.jpg,752266,wattage,30.0 watt
31091,https://m.media-amazon.com/images/I/61SgI2RSN8L.jpg,641642,wattage,1000.0 watt
66795,https://m.media-amazon.com/images/I/61hVYIjwhiL.jpg,648011,wattage,0.2 watt
68582,https://m.media-amazon.com/images/I/719o1i1-TbL.jpg,892291,wattage,12.0 watt
87079,https://m.media-amazon.com/images/I/51HvffwAssL.jpg,752266,wattage,36.0 watt
84985,https://m.media-amazon.com/images/I/717CDJehD4L.jpg,752266,wattage,60.0 watt
69062,https://m.media-amazon.com/images/I/61nxA2V0XhL.jpg,318770,wattage,80.0 watt
125356,https://m.media-amazon.com/images/I/510p6Mn8NsL.jpg,318770,wattage,20.0 watt
108025,https://m.media-amazon.com/images/I/71B66sgcbWL.jpg,179080,wattage,250.0 watt
71391,https://m.media-amazon.com/images/I/71V34FiRUhL.jpg,983323,wattage,150.0 watt
19335,https://m.media-amazon.com/images/I/71mKHyYHxsL.jpg,318770,wattage,240.0 watt
119287,https://m.media-amazon.com/images/I/61VJtRRzMDL.jpg,124643,wattage,100.0 watt
86398,https://m.media-amazon.com/images/I/71005T6rZ5L.jpg,641642,wattage,1500.0 watt
67123,https://m.media-amazon.com/images/I/71pYflUXrZL.jpg,179080,wattage,750.0 watt
98127,https://m.media-amazon.com/images/I/31g3PccecvL.jpg,318770,wattage,16.0 horsepower
100987,https://m.media-amazon.com/images/I/617Cmrvn2+L.jpg,318770,wattage,100.0 watt
25805,https://m.media-amazon.com/images/I/61VYge7B6YL.jpg,801829,maximum_weight_recommendation,110 kilogram
100191,https://m.media-amazon.com/images/I/81q-hHeiy3L.jpg,488883,maximum_weight_recommendation,1.1 kilogram
36312,https://m.media-amazon.com/images/I/71kdg+DkREL.jpg,801829,maximum_weight_recommendation,100 kilogram
92335,https://m.media-amazon.com/images/I/71WzbhclU2L.jpg,120219,maximum_weight_recommendation,0.179 ton
61501,https://m.media-amazon.com/images/I/81Rp4QpRGIL.jpg,156839,maximum_weight_recommendation,5 kilogram
23613,https://m.media-amazon.com/images/I/811Om-YJHtL.jpg,120219,maximum_weight_recommendation,92.0 gram
63997,https://m.media-amazon.com/images/I/61tqgiYppyL.jpg,120219,maximum_weight_recommendation,2.0 gram
38187,https://m.media-amazon.com/images/I/41NgR3GzAoL.jpg,524117,maximum_weight_recommendation,11.0 ton
6650,https://m.media-amazon.com/images/I/61UBC1df6CL.jpg,969033,maximum_weight_recommendation,110 pound
64703,https://m.media-amazon.com/images/I/71nbQus315L.jpg,120219,maximum_weight_recommendation,20.0 milligram
58636,https://m.media-amazon.com/images/I/61yx+1Wco5L.jpg,120219,maximum_weight_recommendation,10.0 gram
40007,https://m.media-amazon.com/images/I/71j7gT1bMoL.jpg,178958,maximum_weight_recommendation,3 kilogram
90588,https://m.media-amazon.com/images/I/71+nkRXp26L.jpg,611510,maximum_weight_recommendation,150 kilogram
46512,https://m.media-amazon.com/images/I/61ZBbDBQUpL.jpg,120219,maximum_weight_recommendation,10.0 kilogram
24863,https://m.media-amazon.com/images/I/71d2SKcytNL.jpg,751532,maximum_weight_recommendation,272 kilogram
16428,https://m.media-amazon.com/images/I/719KcQ8mVyS.jpg,204245,maximum_weight_recommendation,60 kilogram
39206,https://m.media-amazon.com/images/I/51GtDRWGISL.jpg,120219,maximum_weight_recommendation,0.3 kilogram
71470,https://m.media-amazon.com/images/I/71WlcWiPSsL.jpg,611510,maximum_weight_recommendation,330 pound
74092,https://m.media-amazon.com/images/I/81IsBNObq7L.jpg,120219,maximum_weight_recommendation,6000.0 gram
42737,https://m.media-amazon.com/images/I/61bvm8BvOaL.jpg,178958,maximum_weight_recommendation,5 kilogram
207369,https://m.media-amazon.com/images/I/51p8ldZuHUL.jpg,846116,height,23.0 millimetre
243601,https://m.media-amazon.com/images/I/51K9O10OsBL.jpg,545902,height,8.7 inch
237988,https://m.media-amazon.com/images/I/51VWpqBiloL.jpg,351134,height,32.0 centimetre
242230,https://m.media-amazon.com/images/I/51cKWU9OIeL.jpg,178958,height,60.2 inch
226247,https://m.media-amazon.com/images/I/51SNrUCD-0L.jpg,886874,height,5.0 centimetre
241816,https://m.media-amazon.com/images/I/41bHj1h1VyL.jpg,536583,height,75.0 millimetre
254238,https://m.media-amazon.com/images/I/61E0ldr03KL.jpg,833373,height,5.4 centimetre
260437,https://m.media-amazon.com/images/I/51w4o3gdTTL.jpg,522504,height,1.22 metre
258650,https://m.media-amazon.com/images/I/51RW1Y7LPsL.jpg,175315,height,80.0 centimetre
247171,https://m.media-amazon.com/images/I/51LXfT1MlJL.jpg,149708,height,120.0 centimetre
246492,https://m.media-amazon.com/images/I/51a8gDUUO6L.jpg,521308,height,33.0 inch
252361,https://m.media-amazon.com/images/I/51vrl7LTcEL.jpg,447905,height,52.0 centimetre
235513,https://m.media-amazon.com/images/I/616JkCMMeiL.jpg,524117,height,3.0 centimetre
249772,https://m.media-amazon.com/images/I/51k4m1l9LCL.jpg,561844,height,10.0 centimetre
254424,https://m.media-amazon.com/images/I/51J+uqxDG7L.jpg,311997,height,55.1 inch
257183,https://m.media-amazon.com/images/I/515qpBvH9mL.jpg,478357,height,53.5 centimetre
238402,https://m.media-amazon.com/images/I/51qdyL6i0DL.jpg,886874,height,3.0 metre
244088,https://m.media-amazon.com/images/I/51KSJe4VAML.jpg,478357,height,627.0 millimetre
189659,https://m.media-amazon.com/images/I/61DP2bleRBL.jpg,751532,height,37.79 inch
244139,https://m.media-amazon.com/images/I/61AY5ju3pML.jpg,442321,height,31.1 inch
215861,https://m.media-amazon.com/images/I/51Di3G5TdgL.jpg,894599,depth,1.3 inch
200454,https://m.media-amazon.com/images/I/612UAhYKgBL.jpg,966823,depth,35.6 centimetre
207255,https://m.media-amazon.com/images/I/51vKzC5M2SL.jpg,220662,depth,7.3 centimetre
216432,https://m.media-amazon.com/images/I/51SWDZV-LKL.jpg,180726,depth,12.8 centimetre
221294,https://m.media-amazon.com/images/I/61D5zfaF7CL.jpg,730429,depth,3.0 inch
190472,https://m.media-amazon.com/images/I/41m+gNy1yrL.jpg,681045,depth,27.0 centimetre
213230,https://m.media-amazon.com/images/I/612i9Ve5lFL.jpg,178778,depth,6.7 centimetre
206785,https://m.media-amazon.com/images/I/6132Ng9pI-L.jpg,478233,depth,148.0 millimetre
222255,https://m.media-amazon.com/images/I/619YiWDL4vL.jpg,208023,depth,28.8 centimetre
192190,https://m.media-amazon.com/images/I/61AWcDER+FL.jpg,675317,depth,1.38 inch
181194,https://m.media-amazon.com/images/I/51VyQYBhCWL.jpg,119607,depth,12.5 centimetre
220323,https://m.media-amazon.com/images/I/41lp52R8hoL.jpg,752266,depth,90.0 millimetre
192016,https://m.media-amazon.com/images/I/61ERa5ZY73L.jpg,483370,depth,8.0 centimetre
194262,https://m.media-amazon.com/images/I/61Chz5PNBGL.jpg,931247,depth,104.0 inch
205170,https://m.media-amazon.com/images/I/411su+Pt7XL.jpg,675317,depth,21.0 centimetre
192969,https://m.media-amazon.com/images/I/51+fo7PNtkL.jpg,675317,depth,192.0 millimetre
174632,https://m.media-amazon.com/images/I/51FjH9zzbaL.jpg,342931,depth,33.6 centimetre
204293,https://m.media-amazon.com/images/I/613zXZP31UL.jpg,825239,depth,2.18 metre
184250,https://m.media-amazon.com/images/I/512zi1gUyaL.jpg,752266,depth,600.0 millimetre
184814,https://m.media-amazon.com/images/I/619mwY0ySmL.jpg,784538,depth,12.0 inch
166758,https://m.media-amazon.com/images/I/61+34+B1vhL.jpg,944936,width,5.3 inch
147075,https://m.media-amazon.com/images/I/51eILmMtalL.jpg,477816,width,2.4 centimetre
136794,https://m.media-amazon.com/images/I/519K0fqzqtL.jpg,292475,width,22.0 centimetre
148564,https://m.media-amazon.com/images/I/51+QVmlRXhL.jpg,801829,width,65.0 centimetre
151097,https://m.media-amazon.com/images/I/41V8YxBqtqL.jpg,752266,width,100.0 centimetre
148259,https://m.media-amazon.com/images/I/51xRYYY7EKS.jpg,991868,width,8.0 centimetre
178159,https://m.media-amazon.com/images/I/518sBepQBJL.jpg,900156,width,17.0 centimetre
175016,https://m.media-amazon.com/images/I/6168vIWlYNL.jpg,185935,width,25.0 millimetre
158393,https://m.media-amazon.com/images/I/61G4eMgHGeL.jpg,734280,width,17.0 centimetre
159286,https://m.media-amazon.com/images/I/415YGUFsbaL.jpg,589105,width,10.0 centimetre
132020,https://m.media-amazon.com/images/I/61B4lbBWYvL.jpg,529606,width,3.0 inch
136002,https://m.media-amazon.com/images/I/619CdnZxJvL.jpg,219199,width,4.5 inch
166140,https://m.media-amazon.com/images/I/51xznd5u13L.jpg,931856,width,10.0 centimetre
144820,https://m.media-amazon.com/images/I/51DXTx2iADL.jpg,638301,width,37.5 millimetre
178833,https://m.media-amazon.com/images/I/51vvrTA+9GL.jpg,906725,width,0.39 inch
138522,https://m.media-amazon.com/images/I/610f2H-E5RL.jpg,944936,width,7.0 inch
132171,https://m.media-amazon.com/images/I/51hLvhITSQL.jpg,180726,width,37.7 millimetre
145202,https://m.media-amazon.com/images/I/617c09D5cEL.jpg,986932,width,2.7 inch
150701,https://m.media-amazon.com/images/I/61By1oJlnZL.jpg,752266,width,205.0 millimetre
139051,https://m.media-amazon.com/images/I/516CRikvlWL.jpg,784538,width,12.0 inch
